Player,Pick,HasCollegeStats,Age,OVR,2PS,3PS,DEF,REB
Cooper Flagg,1,True,19.0,80,24,16,22,18
Dylan Harper,2,True,20.0,59,17,14,14,14
VJ Edgecombe,3,True,21.0,60,15,15,16,14
Kon Knueppel,4,True,21.0,56,14,16,13,13
Ace Bailey,5,True,20.0,50,13,12,12,13
Tre Johnson,6,True,20.0,45,12,13,9,11
Jeremiah Fears,7,True,19.0,52,14,12,13,13
Egor DÑmin,8,True,20.0,52,13,14,13,12
Collin Murray-Boyles,9,True,21.0,53,14,11,13,15
Khaman Maluach,10,True,20.0,55,14,13,13,15
Cedric Coward,11,True,23.0,60,13,17,15,15
Noa Essengue,12,False,,50,13,12,12,13
Derik Queen,13,True,21.0,53,14,11,13,15
Carter Bryant,14,True,20.0,50,11,13,14,12
Thomas Sorber,15,True,20.0,56,14,12,15,15
Yang Hansen,16,False,,50,13,12,12,13
Joan Beringer,17,False,,50,13,12,12,13
Walter Clayton,18,True,23.0,51,12,15,12,12
Nolan TraorÃ©,19,False,,49,12,12,12,13
Kasparas JakuÄionis,20,True,20.0,51,12,14,12,13
Will Riley,21,True,20.0,48,12,13,10,13
Drake Powell,22,True,21.0,46,11,12,11,12
Asa Newell,23,True,21.0,54,14,13,13,14
Nique Clifford,24,True,24.0,52,12,14,12,14
Jase Richardson,25,True,20.0,49,12,13,11,13
Ben Saraf,26,False,,49,12,12,12,13
Danny Wolf,27,True,22.0,53,13,12,13,15
Hugo GonzÃ¡lez,28,False,,49,12,12,12,13
Liam McNeeley,29,True,20.0,47,12,13,9,13
Yanic Konan NiederhÃ¤user,30,True,23.0,49,12,10,13,14
Rasheer Fleming,31,True,22.0,52,12,13,13,14
Noah Penda,32,False,,49,12,12,12,13
Sion James,33,True,23.0,48,11,13,11,13
Ryan Kalkbrenner,34,True,24.0,53,14,11,13,15
Johni Broome,35,True,23.0,56,14,11,15,16
Adou Thiero,36,True,21.0,49,12,11,12,14
Chaz Lanier,37,True,24.0,42,10,13,8,11
Kam Jones,38,True,24.0,50,13,14,11,12
Alijah Martin,39,True,24.0,49,12,14,11,12
Micah Peavy,40,True,25.0,47,11,12,12,12
Koby Brea,41,True,23.0,44,10,15,8,11
Maxime Raynaud,42,True,23.0,51,12,13,12,14
Jamir Watkins,43,True,25.0,45,11,12,10,12
Brooks Barnhizer,44,True,24.0,52,13,12,13,14
Rocco Zikarsky,45,False,,48,12,12,11,13
Amari Williams,46,True,24.0,51,13,10,13,15
Bogoljub Markovic,47,False,,48,12,12,11,13
Javon Small,48,True,23.0,54,13,16,12,13
Tyrese Proctor,49,True,22.0,46,11,14,10,11
Kobe Sanders,50,True,24.0,49,12,13,11,13
Mohamed Diawara,51,False,,48,12,12,11,13
Alex Toohey,52,False,,48,12,12,11,13
John Tonje,53,True,24.0,52,13,14,11,14
Taelon Peter,54,True,23.0,47,11,14,11,11
Lachlan Olbrich,55,True,22.0,44,11,11,10,12
Will Richard,56,True,23.0,50,11,14,13,12
Max Shulga,57,True,23.0,55,13,15,13,14
Saliou Niang,58,False,,48,12,12,11,13
Jahmai Mashack,59,True,23.0,49,11,12,13,13
